chemical_code,chemical,items,actualcost
0212000B0,Atorvastatin,41785033,48802362.495609745
0602010V0,Levothyroxine Sodium,32158560,62650764.36513006
0103050P0,Omeprazole,30970698,42254127.57838958
0206020A0,Amlodipine,29027041,38606078.933120094
0205051R0,Ramipril,28580631,39040549.077609874
0103050L0,Lansoprazole,25415939,27957241.821229875
0212000Y0,Simvastatin,24284574,21004843.67923973
0204000H0,Bisoprolol Fumarate,23583855,15129290.668089934
0906040G0,Colecalciferol,23568479,87049934.72282943
0209000A0,Aspirin,23370058,13901444.885079999
0601022B0,Metformin Hydrochloride,21783537,85769466.69756229
0301011R0,Salbutamol,21542393,52393864.73279981
0407010H0,Paracetamol,18473109,41165753.13859014
0407010F0,Co-Codamol (Codeine Phos/Paracetamol),15134341,61622626.257349215
0403030Q0,Sertraline Hydrochloride,14699447,15082919.48799997
0403030D0,Citalopram Hydrobromide,14107644,22990258.66340002
0403010B0,Amitriptyline Hydrochloride,13507053,26527658.991769966
0202020L0,Furosemide,11920067,13075909.68882001
0302000C0,Beclometasone Dipropionate,10653368,214352320.79236937
1404000H0,Influenza,10289224,84980272.85225011
0202010B0,Bendroflumethiazide,9962466,5261925.868579991
0205052N0,Losartan Potassium,9834673,22569318.230150178
0209000C0,Clopidogrel,9745106,12970452.8202
0403040X0,Mirtazapine,8872910,12825367.255670102
0205051L0,Lisinopril,8860291,9103160.224630017
0208020V0,Warfarin Sodium,8229879,8371018.32977
0501013B0,Amoxicillin,7965649,8447498.044950122
0901020G0,Folic Acid,7906419,5607677.081029966
0408010G0,Gabapentin,7348298,43189704.66917998
0704010U0,Tamsulosin Hydrochloride,7180027,29074166.941450104
0601021M0,Gliclazide,7115703,19770028.19721002
0204000E0,Atenolol,7093235,4680416.280909988
0603020T0,Prednisolone,7087542,12420644.011120008
1001010P0,Naproxen,7077485,26328681.602959663
0408010AE,Pregabalin,6958636,35827277.69628985
0601060D0,Glucose Blood Testing Reagents,6928124,157308786.9819893
0205052C0,Candesartan Cilexetil,6892002,14885494.76635007
130201000,Other Emollient Preps,6691839,43825267.228090234
0403030E0,Fluoxetine Hydrochloride,6651568,11722710.874820009
0205040D0,Doxazosin Mesilate,6593093,13065117.076360034
040702040,Tramadol Hydrochloride,6334560,25200332.92340959
212200002,DUMMY CHEMICAL SUBSTANCE 212200002,6312600,31724659.08731993
0106040M0,Macrogol 3350,6196671,37321565.4786694
0606020A0,Alendronic Acid,6080127,5421797.891029992
0103010T0,Ranitidine Hydrochloride,5932285,7828120.478729995
1001040C0,Allopurinol,5788640,11531588.945479982
0204000R0,Propranolol Hydrochloride,5275746,25174413.280200053
0401010Z0,Zopiclone,5242138,3245993.3248000205
0302000N0,Fluticasone Propionate (Inh),5155648,199431627.93758577
0304010I0,Cetirizine Hydrochloride,5091160,4729214.32316999
0407020Q0,Morphine Sulfate,4992660,32098406.45423012
0401020K0,Diazepam,4941807,6602854.657669981
0407020C0,Codeine Phosphate,4859077,11219601.841299962
0206010K0,Isosorbide Mononitrate,4685857,16943437.38858973
0901011F0,Ferrous Fumarate,4661271,10606348.251319928
0202010P0,Indapamide,4615242,8543221.95268
0208020Z0,Apixaban,4560045,206904582.45226935
0205051M0,Perindopril Erbumine,4538234,24706134.037880022
1304000V0,Hydrocortisone,4412211,11420888.06467005
0403040W0,Venlafaxine,4364691,27456712.665369976
0101021B0,Alginic Acid Compound Preparations,4225535,21264220.710579444
0301020Q0,Tiotropium,4204711,127960639.12451859
0501012G0,Flucloxacillin Sodium,4001291,17505985.472180035
0501130R0,Nitrofurantoin,3973444,34884006.636309974
0208020Y0,Rivaroxaban,3912605,180187459.8466208
0106020M0,Senna,3896891,6314515.990780007
090402000,Enteral Nutrition,3872902,228431195.48543063
0302000K0,Budesonide,3829373,128968230.7619515
1003020P0,Ibuprofen,3748464,12039230.518219912
0206020F0,Felodipine,3677775,22504923.41180994
0604020C0,Finasteride,3556879,3750406.6105900016
0704050Z0,Sildenafil (Erectile Dysfunction),3439377,4258210.834329996
0402010AB,Quetiapine,3415219,54710644.236530066
1304000F0,Betamethasone Valerate,3242880,16604435.531069864
0304010E0,Fexofenadine Hydrochloride,3143938,9520475.91312997
210109006,DUMMY CHEMICAL SUBSTANCE 210109006,3050063,22401309.45813026
0703010F0,Combined Ethinylestradiol 30mcg,3019015,18232169.801599886
0201010F0,Digoxin,3019001,4144122.9583700243
213000001,DUMMY CHEMICAL SUBSTANCE 213000001,3000133,28912929.824789833
0106040G0,Lactulose,2894226,7124719.9546400085
0303020G0,Montelukast,2850585,4536267.016919996
0906026M0,Thiamine Hydrochloride,2834983,7103723.878630014
0501030I0,Doxycycline Hyclate,2781169,3371521.069370007
0703021Q0,Desogestrel,2757664,13129868.453599976
0504010Y0,Quinine Sulfate,2754172,4420169.820930002
0408010H0,Lamotrigine,2733032,33331295.556069907
0206020C0,Diltiazem Hydrochloride,2732545,25651120.23223993
0901011P0,Ferrous Sulfate,2730872,6031293.657709995
0202030S0,Spironolactone,2695457,4225152.810009984
1106000L0,Latanoprost,2661903,28123388.96244015
0901020N0,Hydroxocobalamin,2614571,5551018.6379700005
0212000X0,Pravastatin Sodium,2593595,2607124.7957900143
0307000J0,Carbocisteine,2558746,12904149.195860015
0601023X0,Sitagliptin,2537251,85744111.75617068
0408010W0,Sodium Valproate,2523938,30322744.227650117
0206020L0,Lercanidipine Hydrochloride,2490152,10883947.02997999
0704020AB,Solifenacin,2390489,69022479.82062007
040201060,Olanzapine,2380179,27266526.31787027
0501011P0,Phenoxymethylpenicillin (Penicillin V),2331709,11887289.323319895
0403040Y0,Duloxetine Hydrochloride,2291498,16489024.430350011
0408010C0,Carbamazepine,2287348,13286728.99570002
0212000AA,Rosuvastatin Calcium,2248019,17228648.25102008
0407020B0,Buprenorphine,2221106,44173477.62828055
1202010C0,Beclometasone Dipropionate,2214537,5870892.539179986
0408010A0,Levetiracetam,2198493,52993579.53916976
0106020I0,Docusate Sodium,2177735,10022093.158120034
0501050B0,Clarithromycin,2160778,5068279.452650007
1108010F0,Hypromellose,2122855,3825169.9837799775
0304010D0,Loratadine,2102055,1590267.408030004
0906027G0,Vitamin B Compound,2100618,15632151.336049957
0102000P0,Mebeverine Hydrochloride,2056042,10769967.888450071
0411000D0,Donepezil Hydrochloride,2050864,1956171.0223900063
1001030U0,Methotrexate,2049126,16224392.727460014
1202010U0,Mometasone Furoate,2022792,4419682.654890004
1001010J0,Ibuprofen,1972022,5832080.911149979
1003020U0,Diclofenac Sodium,1970676,12591886.548850084
0501080W0,Trimethoprim,1941486,2782390.0002700062
0407010N0,Co-Dydramol (Dihydrocodeine/Paracet),1919805,5842091.562820002
0103050E0,Esomeprazole,1895781,9461983.312499931
0601023AE,Linagliptin,1871752,54757525.42558006
0206020R0,Nifedipine,1842993,13504486.287300015
0205052I0,Irbesartan,1840022,9505757.95063998
0601011A0,Insulin Aspart,1818044,77190037.96387987
0212000L0,Ezetimibe,1772826,38734968.67988004
0410030C0,Methadone Hydrochloride,1767189,10514798.949760005
0104020L0,Loperamide Hydrochloride,1752338,6009289.436430005
0206010F0,Glyceryl Trinitrate,1722106,4012875.65991997
0407020AD,Oxycodone Hydrochloride,1716055,43058174.199409775
210102301,DUMMY CHEMICAL SUBSTANCE 210102301,1707943,10101470.627330024
040201030,Risperidone,1705178,7395463.817550013
212200001,DUMMY CHEMICAL SUBSTANCE 212200001,1692099,10963865.983929846
0407041T0,Sumatriptan Succinate,1672220,31442333.335700024
0205051I0,Enalapril Maleate,1661035,5620994.972549995
0406000B0,Betahistine Hydrochloride,1655225,5778203.812590017
0202020D0,Bumetanide,1650390,3631607.535139998
1108010B0,Carbomer 940/980,1617877,5403702.9196000155
0407020G0,Dihydrocodeine Tartrate,1609599,5498215.388080002
0206030N0,Nicorandil,1560396,4361920.454679998
0704020J0,Oxybutynin,1551508,15855186.40446005
0406000T0,Prochlorperazine Maleate,1540080,7744419.737850013
1202010W0,Fluticasone Furoate,1532091,10140624.479930012
0601012V0,Insulin Glargine,1522420,72516034.630219
0102000N0,Hyoscine Butylbromide,1504607,6406656.606639984
213000007,DUMMY CHEMICAL SUBSTANCE 213000007,1473535,4258996.085809995
0105010B0,Mesalazine (Systemic),1438924,75251062.77121036
210109008,DUMMY CHEMICAL SUBSTANCE 210109008,1424640,10029705.974170044
210109007,DUMMY CHEMICAL SUBSTANCE 210109007,1411468,11013820.66601991
120101050,Dexamethasone,1377611,4538688.506840002
0501013K0,Co-Amoxiclav (Amoxicillin/Clavul Acid),1368739,3153904.559520027
0403030P0,Paroxetine Hydrochloride,1348575,4348534.73693002
1502010J0,Lidocaine Hydrochloride,1330981,19886427.91282997
1103010C0,Chloramphenicol,1310681,2160424.6871399824
210109004,DUMMY CHEMICAL SUBSTANCE 210109004,1295743,1992232.5670599914
0704020N0,Tolterodine,1292101,11594839.347750023
0103050R0,Pantoprazole,1269083,1410037.8645099895
0409010N0,Co-Careldopa (Carbidopa/Levodopa),1227411,11179284.600769999
0106020C0,Bisacodyl,1225328,5335761.047090002
0411000G0,Memantine Hydrochloride,1198987,5449691.561010008
0704020AE,Mirabegron,1191251,30691691.93100986
1304000H0,Clobetasone Butyrate,1189042,4627376.497359961
0106010E0,Ispaghula Husk,1186941,5468312.919029955
1001030C0,Hydroxychloroquine Sulfate,1174965,4805466.219090001
0604011L0,Estradiol with Progestogen,1173419,23194820.43451038
0302000V0,Fluticasone Furoate (Inh),1157521,32439298.25083007
0403010X0,Trazodone Hydrochloride,1146981,12444925.345019996
1106000AF,Bimatoprost,1146605,18461006.256990265
0304010G0,Chlorphenamine Maleate,1138792,2189651.9952499997
0304010W0,Promethazine Hydrochloride,1126085,3025445.2567900023
0407020A0,Fentanyl,1114873,43494695.031260155
1002020C0,Baclofen,1106776,2391146.909390006
0403030X0,Escitalopram,1092540,1875755.3405899857
1310012F0,Fusidic Acid,1079133,2215788.503160002
130201100,Emollient Bath & Shower Preparations,1077048,5873098.440920049
0501030L0,Lymecycline,1072693,7509700.780880011
0402010AD,Aripiprazole,1068625,7064433.1382800145
0604011G0,Estradiol,1067282,8671584.163669912
0401020P0,Lorazepam,1057434,4203613.56732
1305020D0,Calcipotriol,1048714,46745476.369919956
1104020T0,Sodium Cromoglicate,1029065,9834639.782789987
200301001,DUMMY CHEMICAL SUBSTANCE 200301001,1002237,6775430.586099997
0601023AK,Alogliptin,996770,27014849.938669953
0404000M0,Methylphenidate Hydrochloride,995542,31715832.652150184
0401010T0,Temazepam,991446,2533143.523029995
1106000AC,Brinzolamide,984682,3752503.121019991
090401000,Other Food For Special Diet Preps,979323,91230960.03066993
0601023AG,Dapagliflozin,971116,38308408.98793006
0409010K0,Co-Beneldopa (Benserazide/Levodopa),963420,5538151.2798299845
0408010F0,Clonazepam,961691,12271105.04263999
1202010M0,Fluticasone Propionate (Nsl),938295,11953441.012859927
0703022M0,Medroxyprogesterone Acetate,935515,5416431.440769995
0901020D0,Cyanocobalamin,934992,9314211.42300999
1106000AI,Timolol & Bimatoprost,927664,18240202.45751002
0503021C0,Aciclovir,920761,3007597.908390012
0406000F0,Cyclizine Hydrochloride,913331,3238478.423909997
040801050,Topiramate,903363,14414856.162930045
0401010AD,Melatonin,898534,29768149.646819934
0702010G0,Estradiol,896126,14001626.41347998
0409020S0,Procyclidine Hydrochloride,890250,5026352.7841300005
1302011L0,Light Liquid Paraffin,881355,5232074.854710003
090607000,Other Multivitamin Preps,871777,5028685.927279987
0402030K0,Lithium Carbonate,861813,1983409.5697999976
0702020F0,Clotrimazole,851768,5010858.054220006
0601023AN,Empagliflozin,845929,32440734.829270203
1304000G0,Clobetasol Propionate,839930,5431820.09751994
0105010E0,Sulfasalazine,838921,7697670.058289957
0601012W0,Biphasic Insulin Aspart,836511,40998473.170659974
0802010G0,Azathioprine,828968,2466492.9695999953
0803041L0,Letrozole,828346,2144015.4817100028
238020980,DUMMY CHEMICAL SUBSTANCE 238020980,816151,8531795.590610035
1310020H0,Clotrimazole,815667,1104267.8342600085
0601023B0,Pioglitazone Hydrochloride,811347,4768401.2270699935
0906040B0,Alfacalcidol,800114,7800798.521110029
0704050R0,Tadalafil,773183,17949296.125889834
1304000Y0,Mometasone Furoate,771736,3472292.9145400007
0410030A0,Buprenorphine Hydrochloride,766244,12936740.224100005
0406000P0,Metoclopramide Hydrochloride,747811,2152605.6244300017
0501021L0,Cefalexin,742474,1219971.2462
0501050A0,Azithromycin,725795,4549170.009680004
238031080,DUMMY CHEMICAL SUBSTANCE 238031080,725144,6191669.105379978
0601012D0,Biphasic Isophane Insulin,713934,23964846.87525996
0408010Q0,Phenytoin Sodium,711300,7618361.068960006
0202030X0,Eplerenone,709816,7507163.096160003
0403010J0,Dosulepin Hydrochloride,702876,2428553.6698400155
1106000AB,Dorzolamide & Timolol,695964,7399463.359669956
1404000S0,Typhoid,694039,6679755.480609989
0502030B0,Nystatin,686411,1405856.571430001
1309000I0,Ketoconazole,686388,2406855.614970016
0803041S0,Tamoxifen Citrate,677827,2717253.44916
0206020T0,Verapamil Hydrochloride,676881,4519020.088449998
0301020T0,Umeclidinium Brom,666562,19252622.699900184
0401010Y0,Zolpidem Tartrate,658068,460521.821960001
0601021A0,Glimepiride,651417,2924496.7033199947
0606020R0,Risedronate Sodium,649625,1051872.39524
0601012X0,Insulin Detemir,649100,36492532.10724984
0601012S0,Isophane Insulin,642921,17470750.329720028
1309000C0,Coal Tar,628412,3300507.1654300294
1001010C0,Diclofenac Sodium,623271,4276196.166810004
0107020J0,Hydrocortisone,621381,3534868.425650001
0409010H0,Ropinirole Hydrochloride,617847,16248414.075799989
0403010V0,Nortriptyline,607439,3625298.32443
1001022K0,Methylprednisolone Acetate,593097,3055317.459340006
1108010D0,Carmellose Sodium,585336,5481095.393930012
0501110C0,Metronidazole,583388,3167142.999750003
1203010E0,Benzydamine Hydrochloride,578520,2972789.44415002
0501120L0,Ciprofloxacin,578282,1549636.4246300024
0402030Q0,Valproic Acid,578193,7334811.230409996
190700000,Other Base/Dil/SuspAgent/StabiliserPreps,574719,18850066.825340044
0204000K0,Metoprolol Tartrate,572251,926557.8251700015
0803041B0,Anastrozole,571104,3447494.6681499872
0206020K0,Lacidipine,569528,2289476.440750003
020400080,Carvedilol,566419,1018396.0683199948
0204000AB,Nebivolol,564987,3581325.4899399825
0702010F0,Estriol,564496,8201165.249349994
1306010Y0,Benzoyl Peroxide & Clindamycin Phosphate,562128,9671913.786720028
