chemical_code,chemical,items,actualcost
0109040N0,Pancreatin,561924,30985478.25439012
0602020D0,Carbimazole,553329,14696945.533119967
1106000Z0,Timolol,552524,2226182.2912599957
0209000Z0,Ticagrelor,551935,27826814.72420999
0212000P0,Fenofibrate,550591,2932433.9370299857
0502010B0,Fluconazole,541733,1240762.584679997
0102000T0,Peppermint Oil,538618,4380689.638840035
0301011V0,Terbutaline Sulphate,538205,5747421.021650019
0407042Q0,Pizotifen Malate,526285,1121717.9649
1304000X0,Hydrocortisone Acetate,522656,3225983.209430008
0501050C0,Erythromycin,521924,1474756.4224300021
1404000F0,Diphtheria,516681,3575105.8088700077
0603010I0,Fludrocortisone Acetate,510376,7148003.660940002
0704010A0,Alfuzosin Hydrochloride,508648,5733765.807609998
0601023AB,Liraglutide,501997,50175200.80717989
1302010U0,Urea,499832,6431877.285120021
0203020D0,Amiodarone Hydrochloride,496995,1359497.386150003
0204000T0,Sotalol Hydrochloride,496658,1635859.0558499983
0301030S0,Theophylline,485671,1707520.4041300092
0301020S0,Glycopyrronium Bromide,484519,13989120.85943016
0301040W0,Umeclidinium Brom/Vilanterol,483246,16544366.829680078
1001040G0,Colchicine,481695,1991702.4910399993
1001010AA,Meloxicam,478615,543522.555349999
1404000L0,Pneumococcal,478419,3819075.7182799825
0208020X0,Dabigatran Etexilate,477484,22410554.27750011
0206030Y0,Ivabradine,474434,11523438.171379916
210125001,DUMMY CHEMICAL SUBSTANCE 210125001,473084,877934.1146599982
0401010R0,Nitrazepam,472576,2203844.174269999
0301020I0,Ipratropium Bromide,469225,3942384.796659962
1106000AE,Travoprost,468423,5413886.671060005
0304010J0,Hydroxyzine Hydrochloride,465113,508355.8554499994
1003020R0,Piroxicam,456473,1657112.5558400017
0205052B0,Olmesartan Medoxomil,450919,1046503.8377699995
0604012P0,Norethisterone,450656,1562669.9751300013
1310020N0,Miconazole Nitrate,449492,992152.8848599998
0902013S0,Sodium Bicarbonate,449315,1423150.6122100004
1202030S0,Neomycin Sulfate,446152,931081.1055100063
0906070T0,Vitamins Caps,445848,232416.23473000075
0409010W0,Pramipexole,445032,12714283.627899984
0212000D0,Bezafibrate,444140,3112660.584469988
140400030,Hepatitis A,443410,8058542.712319996
0504010T0,Quinine Bisulfate,443228,870151.9012499987
190205500,Other Toiletry Preps,441584,2994362.5185299716
212100000,DUMMY CHEMICAL SUBSTANCE 212100000,438317,2965360.1356699956
1104010I0,Dexamethasone,434903,2955183.615799997
210109005,DUMMY CHEMICAL SUBSTANCE 210109005,431246,2622813.5467400365
0205052V0,Valsartan,422446,4450957.446239999
0703010E0,Combined Ethinylestradiol 20mcg,421245,4356276.652780022
0603020J0,Hydrocortisone,421049,29060648.405520014
0601011L0,Insulin Lispro,419960,19316544.788830064
0203020I0,Flecainide Acetate,418517,3658594.320270011
0502050C0,Terbinafine Hydrochloride,418443,7281056.955619995
0905011D0,Calcium Carbonate,417225,2406750.600210001
0601023AM,Canagliflozin,416674,16874789.647940118
0406000J0,Domperidone,414069,2191828.2965499954
200309000,DUMMY CHEMICAL SUBSTANCE 200309000,413944,17571374.865930032
0301011U0,Salmeterol,412776,14214967.350570088
200301000,DUMMY CHEMICAL SUBSTANCE 200301000,412763,3263134.317119993
212400001,DUMMY CHEMICAL SUBSTANCE 212400001,409397,1107845.586480004
0211000P0,Tranexamic Acid,406817,4854917.384669997
0205020M0,Moxonidine,406299,672223.5232299984
0410020B0,Nicotine,397140,9915963.655890001
0402010A0,Amisulpride,394711,3004106.78741999
0407042F0,Clonidine Hydrochloride,390511,1959226.4603199973
0107020P0,Prednisolone,390431,1022690.7908999928
1003020W0,Heparinoid,386297,2993368.255370018
213000003,DUMMY CHEMICAL SUBSTANCE 213000003,378968,3405340.0659699873
0202040B0,Co-Amilofruse (Amiloride HCl/Frusemide),375726,2697068.4574000067
0411000E0,Rivastigmine,375563,9617857.988039963
0206030Z0,Ranolazine,373458,14684837.712090045
0501030T0,Oxytetracycline,373026,816530.3185700007
0405010P0,Orlistat,370660,7558358.583799993
1304000D0,Betamethasone Esters,369948,2958614.6359399944
0301020R0,Aclidinium Bromide,364550,10819755.83341003
1003020I0,Diethylamine Salicylate,358759,910817.31439
0209000L0,Dipyridamole,357168,3879927.8209800213
1001010AJ,Etoricoxib,356786,3891827.403070005
0103050T0,Rabeprazole Sodium,354838,850025.6718299993
0601023AQ,Dulaglutide,354333,26338493.104209844
0406000D0,Cinnarizine,353819,1714850.421490002
238030680,DUMMY CHEMICAL SUBSTANCE 238030680,352773,2525570.6306099966
0407041Z0,Zolmitriptan,352738,9266454.179230057
238002980,DUMMY CHEMICAL SUBSTANCE 238002980,352536,2529090.5972499945
0304030C0,Adrenaline,350878,16700549.226040088
0703010G0,Combined Ethinylestradiol 35mcg,345128,3181165.4111800035
200900004,DUMMY CHEMICAL SUBSTANCE 200900004,344027,3048664.191159982
0208020AA,Edoxaban,342365,15340857.770369984
0205052Q0,Telmisartan,339971,1032152.8473100016
0601012F0,Biphasic Insulin Lispro,338645,18900630.32007004
211600000,DUMMY CHEMICAL SUBSTANCE 211600000,331409,1874516.4071400072
201000005,DUMMY CHEMICAL SUBSTANCE 201000005,328135,875888.6201300002
0402010J0,Haloperidol,327038,5355888.034539992
0410020C0,Varenicline Tartrate,325229,10672671.140310006
0904010H0,Gluten Free Bread,322711,6428493.36481001
0902012H0,Oral Rehydration Salts,321844,2095371.592710005
200317000,DUMMY CHEMICAL SUBSTANCE 200317000,320586,11650938.664210008
200202009,DUMMY CHEMICAL SUBSTANCE 200202009,320479,4036760.837389999
0704020Z0,Trospium Chloride,317950,4464302.538440005
0407041R0,Rizatriptan,316991,10331297.970059961
226010060,DUMMY CHEMICAL SUBSTANCE 226010060,315698,5009738.913899988
1003020AA,Capsaicin,308056,5630626.622009988
040801060,Clobazam,307032,7809959.742100007
1106000AD,Latanoprost & Timolol,306472,2334132.5863799965
0901011H0,Ferrous Gluconate,305753,403105.63456999866
1306010I0,Erythromycin,304183,3633985.40856
200202008,DUMMY CHEMICAL SUBSTANCE 200202008,302273,4710640.359449995
0604020B0,Dutasteride,300713,2427449.6756900004
0109010U0,Ursodeoxycholic Acid,298666,9699098.778569998
0605020E0,Desmopressin Acetate,298454,11389026.691020055
1106000P0,Dorzolamide,298240,3035904.680330002
200309002,DUMMY CHEMICAL SUBSTANCE 200309002,296836,7897572.068700006
1310012K0,Metronidazole,289705,3469281.2905400265
1106000AA,Brimonidine Tartrate,289491,1153722.446499999
091000000,Other Comp Vit/Mineral Formulation Preps,286790,1565647.430440002
0301030C0,Aminophylline Hydrate,286363,724740.1768199984
1001010AH,Celecoxib,283065,758694.0516500016
212300001,DUMMY CHEMICAL SUBSTANCE 212300001,283039,2587460.789900007
0403010F0,Clomipramine Hydrochloride,280124,1218215.516270005
210705101,DUMMY CHEMICAL SUBSTANCE 210705101,278551,5081810.55347
1302020D0,Dimeticone (Barrier),277588,652480.435749999
213000004,DUMMY CHEMICAL SUBSTANCE 213000004,269574,924367.4812099988
0402010D0,Chlorpromazine Hydrochloride,268982,13666867.520629996
0407010P0,Nefopam Hydrochloride,267965,3637524.5781700048
0501050H0,Erythromycin Ethylsuccinate,264179,2269140.2426800043
0703021N0,Norethisterone,263103,711401.5960400025
0102000A0,Alverine Citrate,259761,2842983.8331100103
0601023AC,Saxagliptin,257161,7928820.27246
225010050,DUMMY CHEMICAL SUBSTANCE 225010050,254853,9161245.318889966
0704020AA,Duloxetine Hydrochloride,252812,2206109.7838299987
1001010N0,Mefenamic Acid,252517,12127351.003129978
210200011,DUMMY CHEMICAL SUBSTANCE 210200011,250715,45952175.02660997
0604020K0,Testosterone,249961,9533124.801259933
0601040I0,Glucose,242630,2283405.807069997
210704101,DUMMY CHEMICAL SUBSTANCE 210704101,240994,3287092.293500005
0704020AD,Fesoterodine Fumarate,240618,6108735.136589984
0601012Z0,Insulin Degludec,240155,13567171.37451007
0205052P0,Losartan Potassium With Diuretic,237825,1070261.1332099992
1302020E0,Zinc Oxide,237679,848069.4215499988
1203040E0,Chlorhexidine Gluconate,236837,988410.7817099948
0301040Y0,Indacaterol/Glycopyrronium,233455,7757752.012960015
1106000AH,Timolol & Travoprost,233032,4810425.99403001
211400000,DUMMY CHEMICAL SUBSTANCE 211400000,232546,887290.1585700017
0803042A0,Bicalutamide,230407,3655694.0186599963
1108010L0,Liquid Paraffin,229350,1084778.0801600001
0406000S0,Ondansetron Hydrochloride,226886,6593096.82316998
0304010AB,Desloratadine,225617,543016.890089999
0803042K0,Goserelin Acetate,225463,35657141.229739875
0106020L0,Glycerol,224748,438725.70491999877
131002030,Terbinafine Hydrochloride,224737,571233.8136900021
1202010Y0,Fluticasone Prop/Azelastine HCl (Nsl),223531,3375884.551599981
0603020G0,Dexamethasone,221953,3291498.8222999945
200301003,DUMMY CHEMICAL SUBSTANCE 200301003,221480,1809944.147680002
1106000AJ,Brinzolamide & Timolol,221417,3410344.359289985
1001022U0,Triamcinolone Acetonide,219121,398206.88123000023
0501015P0,Pivmecillinam Hydrochloride,214361,1859503.3546100003
0601060W0,Ketone Blood Testing Reagents,213693,7212611.438319986
200306003,DUMMY CHEMICAL SUBSTANCE 200306003,209130,6204886.208149987
201200002,DUMMY CHEMICAL SUBSTANCE 201200002,206389,592653.3391000004
090900000,Other Food Preps,205537,15730615.577589983
211200001,DUMMY CHEMICAL SUBSTANCE 211200001,203356,1124950.7284399956
0803042N0,Leuprorelin Acetate,202884,36343201.32115002
1501041T0,Midazolam Hydrochloride,201677,1039840.6327400007
226009560,DUMMY CHEMICAL SUBSTANCE 226009560,201652,2070211.3149099974
0409010Y0,Rasagiline Mesilate,200307,1086001.461539999
0901011W0,Sodium Feredetate,198198,2405667.421639997
100302010,Ketoprofen,197708,510968.96476999973
200317001,DUMMY CHEMICAL SUBSTANCE 200317001,196196,9194321.960990006
0403010R0,Lofepramine Hydrochloride,196161,1985548.7201500013
0301011AB,BeclometDiprop/Formoterol/Glycopyrronium,195792,8686820.077130007
0408010N0,Phenobarbital,195050,3217199.963510004
1306010Z0,Adapalene & Benzoyl Peroxide,193430,3806669.890330011
0107010Z0,Zinc Oxide,188738,552962.0431599993
236010063,DUMMY CHEMICAL SUBSTANCE 236010063,188691,26508058.828709915
0802010M0,Mycophenolate Mofetil,187700,5991926.790840011
0604011P0,Oestrogens Conjugated,187669,712557.1915300013
238009080,DUMMY CHEMICAL SUBSTANCE 238009080,187324,4220389.28724999
1310020A0,Amorolfine Hydrochloride,186685,1220081.042249999
211300001,DUMMY CHEMICAL SUBSTANCE 211300001,186421,5745210.574489994
0604011Y0,Tibolone,184457,3665780.423720001
1106000AL,Brinzolamide/Brimonidine,184264,2259978.872249994
0902021X0,Water for Injection,182114,911678.1510900013
1307000M0,Salicylic Acid,180874,573589.0800699958
1001030L0,Leflunomide,180189,1549285.5458800022
1302011M0,Liquid Paraffin,180167,1222763.6411999972
1311020L0,Chlorhexidine Gluconate,178856,1253939.1225199965
1104010D0,Betamethasone Sodium Phosphate,177968,464838.9579100011
0301040V0,Aclidinium Brom/Formoterol,176207,5988323.150280019
0411000F0,Galantamine,175733,5958616.67515999
0704010V0,Tamsulosin & Dutasteride Hydrochloride,175307,3602002.075059994
0401020B0,Buspirone Hydrochloride,174420,1364266.6766599996
0407041A0,Analgesics with Anti-Emetics,173402,1281950.9167000004
211600001,DUMMY CHEMICAL SUBSTANCE 211600001,171566,1192404.202190001
020400040,Co-Tenidone (Atenolol/Chlortalidone),171402,435163.94506999943
200900009,DUMMY CHEMICAL SUBSTANCE 200900009,170904,2379325.848389997
0205010J0,Hydralazine Hydrochloride,169724,1138433.473719997
0409010X0,Levodopa/Carbidopa/Entacapone,167618,8542804.973340016
1305030C0,Tacrolimus,166745,5520378.693039969
1306010H0,Adapalene,166389,2764198.1850900115
0202030C0,Amiloride Hydrochloride,166202,877091.2213500005
1203020H0,Miconazole,164884,665831.6309500022
210200009,DUMMY CHEMICAL SUBSTANCE 210200009,164811,3148029.0154799945
1202020L0,Sodium Chloride,164606,7767967.583149993
0606020W0,Ibandronic Acid,161542,693413.73401
0601023AD,Metformin Hydrochloride/Sitagliptin,161103,5806505.947910018
0208010D0,Enoxaparin,159864,16799169.951179955
1001040V0,Febuxostat,159665,4004532.9652699893
1104020Z0,Olopatadine,159591,912516.851040001
0501080D0,Co-Trimoxazole(Trimethoprim/Sulfamethox,157953,699426.4531799994
200316000,DUMMY CHEMICAL SUBSTANCE 200316000,157245,7391337.02786
0301040X0,Tiotropium Brom/Olodaterol,156972,5214477.7387300115
0601023Y0,Exenatide,155928,12886951.999260088
1404000AD,Hepatitis A/Typhoid Vaccine,154987,4940245.417690001
0408010AD,Zonisamide,153100,4035437.4978100006
1002020S0,Methocarbamol,152348,1724753.385619996
0408010U0,Primidone,150805,10383727.897080002
210113001,DUMMY CHEMICAL SUBSTANCE 210113001,150734,1324346.5612100018
1310040Q0,Permethrin,150330,2138310.0544800013
0403010N0,Imipramine Hydrochloride,150003,324322.5156599997
0205051K0,Lisinopril with Diuretic,149841,602750.8454300013
1310030C0,Aciclovir,149338,490482.61247000116
226005060,DUMMY CHEMICAL SUBSTANCE 226005060,149317,1848156.2650499956
0407041M0,Naratriptan Hydrochloride,149078,2661806.555369997
0407020AG,Tapentadol Hydrochloride,148513,6557794.219190005
0106020P0,Sodium Picosulfate,148386,965647.0702700003
210112002,DUMMY CHEMICAL SUBSTANCE 210112002,147718,379089.24396999914
120101040,Dexamethasone Sodium Metasulphobenzoate,147277,1064229.6245300036
1308010Y0,Fluorouracil (Sunscreen),146413,4545936.725729992
190201000,Other Individually Form Bought In Preps,145848,4761159.30357
0212000F0,Colestyramine,142526,2437549.333469994
201200001,DUMMY CHEMICAL SUBSTANCE 201200001,142400,523241.6187599996
0301011E0,Formoterol Fumarate,141870,4004460.834279993
231507015,DUMMY CHEMICAL SUBSTANCE 231507015,141824,2713119.75188
228010080,DUMMY CHEMICAL SUBSTANCE 228010080,141073,1959559.4738399994
0803041C0,Exemestane,138570,2732493.7153000007
0309020D0,Simple,138563,138221.53094000014
0212000AB,Omega-3-Acid Ethyl Esters,138486,4039144.502430001
0408010AH,Lacosamide,138210,11410112.038349986
0406000A0,Hyoscine,136457,7495503.597370002
1001010K0,Indometacin,136181,509670.3941599984
0704020AC,Darifenacin Hydrobromide,136069,3206516.29888
0703022P0,Etonogestrel,135716,10521955.596989995
0403040F0,Flupentixol Hydrochloride,134933,368491.46421999915
231509015,DUMMY CHEMICAL SUBSTANCE 231509015,134121,3470559.9405499995
0202040C0,Co-Amilozide (Amiloride HCl/Hydchloroth),133715,551762.3833100002
0402010U0,Sulpiride,133549,1519699.40836
1308010W0,Diclofenac Sodium,133346,5239888.939889988
