,year,BNFCode,BNFName,TotalItems,TotalCost
0,2014,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,4928932,9156369.289999995
1,2012,0208020N0AAABAB,Phenindione_Tab 25mg                    ,3333,566500.0599999999
2,2010,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,165,14443.010000000002
3,2014,0208020X0BBAAAA,Pradaxa_Cap 75mg                        ,380,15093.600000000004
4,2017,0208020N0AAABAB,Phenindione_Tab 25mg,426,774269.39694
5,2017,0208020AABBACAC,Lixiana_Tab 60mg,508,23842.684710000005
6,2019,0208020AABBABAB,Lixiana_Tab 30mg,336,12274.47984
7,2016,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,219063,9359760.82
8,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,18078,13163.20000000001
9,2010,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,1320006,2281524.600000001
10,2011,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg          ,412,28868.160000000018
11,2010,0208020H0BBAAAA,Sinthrome_Tab 1mg                       ,4677,23580.35
12,2013,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml           ,191,23584.389999999992
13,2012,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml           ,628,67370.22
14,2015,0208020V0BBABAB,Marevan_Tab 3mg                         ,1242,792.2199999999999
15,2014,0208020Z0AAAAAA,Apixaban_Tab 2.5mg                      ,64761,2946373.2499999995
16,2013,0208020Y0AAACAC,Rivaroxaban_Tab 20mg                    ,130277,6418074.449999999
17,2013,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F      ,2513,265692.4500000001
18,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3478,128257.81962000002
19,2019,0208020N0AAACAC,Phenindione_Tab 50mg,1,48.12758
20,2019,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml,1,100.25235
21,2012,0208020Y0AAACAC,Rivaroxaban_Tab 20mg                    ,8967,433698.22
22,2012,0208020X0BBABAB,Pradaxa_Cap 110mg                       ,740,44288.979999999974
23,2014,0208020N0AAACAC,Phenindione_Tab 50mg                    ,195,15438.960000000001
24,2019,0208020V0AAAAAA,Warfarin Sod_Tab 1mg,1014838,1290972.9693599998
25,2019,0208020AAAAABAB,Edoxaban_Tab 30mg,77983,3121445.6205500076
26,2018,0208020Z0BBABAB,Eliquis_Tab 5mg,6463,298299.92063000007
27,2015,0208020V0AAADAD,Warfarin Sod_Tab 5mg                    ,1542084,2344307.0000000005
28,2012,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,2761,129199.67000000003
29,2014,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,22070,1148266.6500000006
30,2011,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,32,2640.65
31,2017,0208020X0BBACAC,Pradaxa_Cap 150mg,3708,189964.02554999993
32,2017,0208020X0BBAAAA,Pradaxa_Cap 75mg,254,10155.233390000003
33,2012,0208020V0AAAVAV,Warfarin Sod_Liq Spec 10mg/5ml          ,5,2143.69
34,2018,0208020V0BBAFAS,Marevan_Tab 500mcg,13,10.254000000000001
35,2011,0208020V0BDAAAC,Coumadin_Tab 4mg                        ,1,41.83
36,2017,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg,45725,1999168.9320599998
37,2018,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F,3776,418962.3921500001
38,2015,0208020AABBABAB,Lixiana_Tab 30mg                        ,1,217.44
39,2017,0208020AABBAAAA,Lixiana_Tab 15mg,1,97.27183
40,2012,0208020V0BBACAD,Marevan_Tab 5mg                         ,2909,2394.5200000000004
41,2019,0208020Y0AAACAC,Rivaroxaban_Tab 20mg,986666,48660992.84318009
42,2019,0208020Y0BBADAD,Xarelto_Tab 2.5mg,19,447.80651
43,2015,0208020H0BBAAAA,Sinthrome_Tab 1mg                       ,16711,80774.79000000008
44,2013,0208020Z0AAAAAA,Apixaban_Tab 2.5mg                      ,6444,305289.9899999999
45,2018,0208020V0AAABAB,Warfarin Sod_Tab 3mg,2948675,2389931.6828000005
46,2019,0208020V0BBAFAS,Marevan_Tab 500mcg,2,4.89077
47,2016,0208020AAAAAAAA,Edoxaban_Tab 15mg                       ,88,2493.39
48,2012,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,4102,2662.080000000001
49,2012,0208020H0BBAAAA,Sinthrome_Tab 1mg                       ,16422,79054.44000000003
50,2014,0208020N0AAABAB,Phenindione_Tab 25mg                    ,568,183427.23999999996
51,2013,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml           ,46,9163.58
52,2011,0208020V0AAAVAV,Warfarin Sod_Liq Spec 10mg/5ml          ,27,10544.099999999999
53,2019,0208020X0BBACAC,Pradaxa_Cap 150mg,1086,54862.82570999998
54,2018,0208020N0AAAAAA,Phenindione_Tab 10mg,293,538198.24209
55,2017,0208020Y0BBAEAE,Xarelto_Initiation Tt/Pack(Tab15mg/20mg),35,3266.915269999999
56,2015,0208020X0BBACAC,Pradaxa_Cap 150mg                       ,2928,197012.1799999999
57,2014,0208020X0BBACAC,Pradaxa_Cap 150mg                       ,2373,157272.01999999993
58,2012,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml           ,41,5699.09
59,2017,0208020V0BBABAB,Marevan_Tab 3mg,499,315.21905999999996
60,2019,0208020Y0AAAEAE,Rivaroxaban_Init Tt/Pack (Tab 15mg/20mg),146,12126.186629999998
61,2014,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,151027,6304555.230000001
62,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,822,35530.13000000003
63,2018,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1123345,902941.4350599998
64,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4384,187455.06965000002
65,2016,0208020AABBABAB,Lixiana_Tab 30mg                        ,53,1134.99
66,2017,0208020Y0BBAAAA,Xarelto_Tab 10mg,302,14418.80853
67,2015,0208020AABBACAC,Lixiana_Tab 60mg                        ,4,231.16
68,2011,0208020Z0BBAAAA,Eliquis_Tab 2.5mg                       ,1,94.86
69,2019,0208020Y0BBABAB,Xarelto_Tab 15mg,515,19731.48814
70,2018,0208020AAAAAAAA,Edoxaban_Tab 15mg,1164,49381.607910000006
71,2010,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,1597052,3511868.019999999
72,2012,0208020N0AAAAAA,Phenindione_Tab 10mg                    ,3853,715090.4099999996
73,2017,0208020N0AAACAC,Phenindione_Tab 50mg,7,1118.29678
74,2019,0208020Y0BBAAAA,Xarelto_Tab 10mg,92,4942.384359999999
75,2016,0208020Y0AAACAC,Rivaroxaban_Tab 20mg                    ,1884489,88201254.66999994
76,2015,0208020N0AAAAAA,Phenindione_Tab 10mg                    ,898,882764.4099999996
77,2012,0208020V0BBAAAA,Marevan_Tab 1mg                         ,9382,7230.340000000006
78,2012,0208020N0AAACAC,Phenindione_Tab 50mg                    ,912,90031.65000000004
79,2014,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3319,2723.359999999999
80,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,144,10581.02
81,2017,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg,207017,10497671.763319988
82,2010,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,32,2856.9799999999996
83,2019,0208020Z0BBABAB,Eliquis_Tab 5mg,2199,100109.75933000002
84,2015,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,18646,93951.50000000003
85,2011,0208020H0BBAAAA,Sinthrome_Tab 1mg                       ,13652,65976.19999999998
86,2013,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,3894,203091.96000000002
87,2013,0208020Z0BBABAB,Eliquis_Tab 5mg                         ,124,5325.269999999999
88,2011,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml           ,44,6503.51
89,2017,0208020Y0AAACAC,Rivaroxaban_Tab 20mg,2452487,117232833.32677999
90,2017,0208020Y0BBADAD,Xarelto_Tab 2.5mg,69,1782.6738500000001
91,2019,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,4051,21153.741700000013
92,2018,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml,25,27963.3643
93,2016,0208020H0BBAAAA,Sinthrome_Tab 1mg                       ,15186,73820.61999999985
94,2016,0208020V0AABCBC,Warfarin Sod_Cap 3mg                    ,1,416.2
95,2017,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg,235738,10017895.81004999
96,2013,0208020V0AAAVAV,Warfarin Sod_Liq Spec 10mg/5ml          ,4,955.01
97,2011,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,3286206,4708354.78
98,2013,0208020X0BBABAB,Pradaxa_Cap 110mg                       ,2396,126489.03999999985
99,2013,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,20309,102945.83999999987
100,2010,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml           ,88,16934.129999999997
101,2015,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml           ,16,4179.75
102,2019,0208020AAAAACAC,Edoxaban_Tab 60mg,111343,5398751.038240031
103,2018,0208020Y0BBAEAE,Xarelto_Initiation Tt/Pack(Tab15mg/20mg),111,10885.08337
104,2016,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,580279,21244497.77000002
105,2016,0208020Z0AAAAAA,Apixaban_Tab 2.5mg                      ,687617,28348440.87000001
106,2015,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,957930,2054698.8300000015
107,2014,0208020V0AAADAD,Warfarin Sod_Tab 5mg                    ,1550399,2168892.1700000013
108,2018,0208020V0AAAAAA,Warfarin Sod_Tab 1mg,3468532,3420277.455219998
109,2018,0208020V0BBAAAA,Marevan_Tab 1mg,330,401.09843000000006
110,2012,0208020V0AAAKAK,Warfarin Sod_Liq Spec 25mg/5ml          ,1,166.21
111,2016,0208020Z0BBAAAA,Eliquis_Tab 2.5mg                       ,2751,117012.43999999992
112,2014,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,5370,292156.4700000001
113,2014,0208020V0BBACAD,Marevan_Tab 5mg                         ,1766,1267.71
114,2017,0208020AAAAACAC,Edoxaban_Tab 60mg,54916,2668691.549950001
115,2017,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F,3608,405931.41372000024
116,2017,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml,24,29954.4251
117,2016,0208020Y0BBADAD,Xarelto_Tab 2.5mg                       ,18,889.67
118,2013,0208020V0BBABAB,Marevan_Tab 3mg                         ,4704,3429.419999999997
119,2013,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,46321,1929356.8800000013
120,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,3607310,4917509.49
121,2011,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,1332,105798.77999999998
122,2011,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,7544,5244.389999999997
123,2011,0208020X0BBAAAA,Pradaxa_Cap 75mg                        ,127,12459.610000000004
124,2012,0208020X0BBAAAA,Pradaxa_Cap 75mg                        ,201,10202.719999999996
125,2018,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg,69506,3382666.61521
126,2018,0208020AABBABAB,Lixiana_Tab 30mg,422,18617.30243
127,2018,0208020V0BBACAD,Marevan_Tab 5mg,121,112.52839000000003
128,2018,0208020Y0BBAAAA,Xarelto_Tab 10mg,304,15639.600919999997
129,2015,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml           ,142,16915.22
130,2013,0208020V0AAADAD,Warfarin Sod_Tab 5mg                    ,1501946,2039989.6300000008
131,2014,0208020H0BBAAAA,Sinthrome_Tab 1mg                       ,17292,83347.38999999996
132,2013,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,98551,5081270.259999997
133,2019,0208020V0AAABAB,Warfarin Sod_Tab 3mg,865161,887711.3156900002
134,2019,0208020H0BBAAAA,Sinthrome_Tab 1mg,3534,18029.32165
135,2018,0208020Y0AAABAB,Rivaroxaban_Tab 15mg,969658,36839660.05025004
136,2015,0208020Z0AAABAB,Apixaban_Tab 5mg                        ,385181,21441713.570000004
137,2015,0208020AAAAABAB,Edoxaban_Tab 30mg                       ,46,2433.230000000001
138,2016,0208020V0BBABAB,Marevan_Tab 3mg                         ,730,482.7400000000003
139,2016,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml           ,10,2167.76
140,2015,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml           ,52,16232.999999999998
141,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,380,17051.1
142,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,13878,8448.960000000001
143,2012,0208020Z0AAAAAA,Apixaban_Tab 2.5mg                      ,29,1702.71
144,2017,0208020V0AAABAB,Warfarin Sod_Tab 3mg,3413338,3770780.2120199986
145,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,15097,77432.99188000002
146,2016,0208020Z0BBABAB,Eliquis_Tab 5mg                         ,4069,199170.19999999978
147,2013,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,880340,1623479.2299999995
148,2017,0208020N0AAAAAA,Phenindione_Tab 10mg,377,779694.8488399999
149,2018,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,13157,67932.12088
150,2018,0208020N0AAACAC,Phenindione_Tab 50mg,2,144.29705
151,2016,0208020Y0AAADAD,Rivaroxaban_Tab 2.5mg                   ,2916,115149.38999999988
152,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1146,55438.95000000001
153,2013,0208020N0AAACAC,Phenindione_Tab 50mg                    ,302,27557.259999999995
154,2010,0208020X0BBAAAA,Pradaxa_Cap 75mg                        ,30,2390.11
155,2017,0208020Z0AAAAAA,Apixaban_Tab 2.5mg,1185012,47728146.36837001
156,2017,0208020Y0BBABAB,Xarelto_Tab 15mg,1690,59613.74204
157,2017,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3283,132527.05151
158,2019,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg,1207,58243.06239999999
159,2015,0208020AAAAAAAA,Edoxaban_Tab 15mg                       ,12,222.52
160,2016,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1151,1072.9199999999994
161,2011,0208020V0BBAAAA,Marevan_Tab 1mg                         ,19418,14605.469999999996
162,2011,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml           ,150,32418.54999999998
163,2012,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,58,2959.64
164,2017,0208020Z0AAABAB,Apixaban_Tab 5mg,1887379,90801918.4431201
165,2017,0208020Y0AAABAB,Rivaroxaban_Tab 15mg,784309,29204972.186369948
166,2012,0208020Z0AAABAB,Apixaban_Tab 5mg                        ,1,10.24
167,2019,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1217,44230.113730000005
168,2019,0208020AABBACAC,Lixiana_Tab 60mg,728,34186.738809999995
169,2016,0208020V0AAADAD,Warfarin Sod_Tab 5mg                    ,1444428,1787198.5199999998
170,2016,0208020V0AABABA,Warfarin Sod_Cap 1mg                    ,2,553.8399999999999
171,2019,0208020Z0AAAAAA,Apixaban_Tab 2.5mg,628630,25601831.25100001
172,2017,0208020Y0AAAEAE,Rivaroxaban_Init Tt/Pack (Tab 15mg/20mg),50,4247.8091699999995
173,2016,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml           ,125,20017.249999999993
174,2014,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,4080792,6046624.329999999
175,2013,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg          ,66206,4173322.289999999
176,2013,0208020N0AAAAAA,Phenindione_Tab 10mg                    ,1186,332841.22999999975
177,2014,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml           ,20,3249.0099999999998
178,2013,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml           ,80,18061.239999999998
179,2019,0208020Y0AAABAB,Rivaroxaban_Tab 15mg,351342,13556897.14902999
180,2019,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg,33011,1654522.3231999965
181,2016,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,41219,1812363.6199999973
182,2013,0208020N0AAABAB,Phenindione_Tab 25mg                    ,1094,285052.1899999998
183,2011,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F      ,394,36231.279999999984
184,2012,0208020V0AAARAR,Warfarin Sod_Liq Spec 1.5mg/5ml         ,3,265.53000000000003
185,2018,0208020V0AAASAS,Warfarin Sod_Tab 500mcg,684761,1198040.7818099984
186,2016,0208020N0AAABAB,Phenindione_Tab 25mg                    ,481,702326.1700000005
