,year,BNFCode,BNFName,TotalItems,TotalCost
187,2013,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,3898294,5473785.879999997
188,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1471,96470.02000000003
189,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,15002,79113.45000000003
190,2014,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml           ,65,14330.219999999998
191,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1304047,1387117.26968
192,2017,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml,4,1385.28808
193,2019,0208020X0BBABAB,Pradaxa_Cap 110mg,1338,57143.05520999999
194,2018,0208020H0BBAAAA,Sinthrome_Tab 1mg,11645,58362.872179999984
195,2018,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg,4482,207932.38241000002
196,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1424,55259.91999999996
197,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,5450,3171.4699999999993
198,2014,0208020Z0AAABAB,Apixaban_Tab 5mg                        ,86091,4862297.069999998
199,2014,0208020Z0BBAAAA,Eliquis_Tab 2.5mg                       ,683,31324.080000000005
200,2014,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,233,14230.990000000005
201,2012,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,86,4203.45
202,2017,0208020V0BBACAD,Marevan_Tab 5mg,276,229.27521
203,2014,0208020Y0AAADAD,Rivaroxaban_Tab 2.5mg                   ,19,961.1299999999999
204,2019,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg,79668,3457760.764500021
205,2019,0208020V0BBACAD,Marevan_Tab 5mg,3,5.16282
206,2018,0208020Y0BBACAC,Xarelto_Tab 20mg,7534,350107.77284
207,2018,0208020X0BBACAC,Pradaxa_Cap 150mg,3516,182984.25472
208,2019,0208020AABBAAAA,Lixiana_Tab 15mg,1,24.36388
209,2012,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,2155,115997.33999999992
210,2014,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,1722,1112.570000000002
211,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,32,2076.6000000000004
212,2019,0208020V0AAASAS,Warfarin Sod_Tab 500mcg,199190,329804.1234699984
213,2018,0208020V0BBABAB,Marevan_Tab 3mg,222,143.56829000000002
214,2016,0208020X0BBABAB,Pradaxa_Cap 110mg                       ,4474,190892.06000000003
215,2015,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,4904131,10116612.650000002
216,2016,0208020V0BBACAD,Marevan_Tab 5mg                         ,558,462.26999999999964
217,2015,0208020Y0BBADAD,Xarelto_Tab 2.5mg                       ,6,380.94
218,2013,0208020V0BBAAAA,Marevan_Tab 1mg                         ,6084,5509.7699999999995
219,2010,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,263794,551078.4000000001
220,2011,0208020N0AAABAB,Phenindione_Tab 25mg                    ,7134,693316.63
221,2013,0208020H0BBAAAA,Sinthrome_Tab 1mg                       ,17608,84699.85000000003
222,2012,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,26562,1364537.7
223,2014,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2974,159560.48999999993
224,2015,0208020V0AAAVAV,Warfarin Sod_Liq Spec 10mg/5ml          ,5,754.58
225,2019,0208020X0BBAAAA,Pradaxa_Cap 75mg,34,1836.44317
226,2018,0208020AAAAABAB,Edoxaban_Tab 30mg,139638,5567125.385909999
227,2015,0208020Z0BBAAAA,Eliquis_Tab 2.5mg                       ,1648,76458.45000000004
228,2016,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml           ,26,17877.27
229,2012,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,4355557,7485580.170000001
230,2010,0208020N0AAACAC,Phenindione_Tab 50mg                    ,3236,191459.68000000005
231,2017,0208020AAAAABAB,Edoxaban_Tab 30mg,38293,1538813.092870002
232,2010,0208020V0AAAVAV,Warfarin Sod_Liq Spec 10mg/5ml          ,28,8630.26
233,2016,0208020AAAAABAB,Edoxaban_Tab 30mg                       ,4509,196157.27
234,2016,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,6856,321438.5699999993
235,2016,0208020N0AAAAAA,Phenindione_Tab 10mg                    ,540,1118157.1700000004
236,2010,0208020N0AAABAB,Phenindione_Tab 25mg                    ,2323,142046.66
237,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,199842,9643584.461659992
238,2018,0208020X0BBAAAA,Pradaxa_Cap 75mg,177,6072.687659999999
239,2016,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,295,13759.589999999995
240,2016,0208020X0BBACAC,Pradaxa_Cap 150mg                       ,3561,188497.84000000023
241,2010,0208020N0AAAAAA,Phenindione_Tab 10mg                    ,5042,387760.3100000002
242,2010,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,674,54736.93999999999
243,2013,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,9703,515178.2000000001
244,2017,0208020Z0BBABAB,Eliquis_Tab 5mg,5413,254522.3749
245,2018,0208020AABBAAAA,Lixiana_Tab 15mg,4,425.5646
246,2016,0208020Z0AAABAB,Apixaban_Tab 5mg                        ,989748,49140358.729999974
247,2015,0208020Y0AAADAD,Rivaroxaban_Tab 2.5mg                   ,1223,53258.01999999997
248,2011,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,3972847,7271843.780000002
249,2012,0208020X0BBACAC,Pradaxa_Cap 150mg                       ,699,43545.770000000026
250,2011,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,875,66883.27000000003
251,2011,0208020X0BBABAB,Pradaxa_Cap 110mg                       ,125,10945.17
252,2017,0208020AABBABAB,Lixiana_Tab 30mg,135,6709.305460000001
253,2010,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml           ,26,6609.089999999999
254,2018,0208020Z0AAAAAA,Apixaban_Tab 2.5mg,1654909,67050117.90326004
255,2019,0208020V0BBABAB,Marevan_Tab 3mg,5,11.037510000000001
256,2016,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,3835995,4954743.3
257,2015,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,476,296.27000000000015
258,2016,0208020V0AAAVAV,Warfarin Sod_Liq Spec 10mg/5ml          ,2,622.97
259,2011,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,683624,1394864.4000000008
260,2011,0208020N0AAACAC,Phenindione_Tab 50mg                    ,2798,213500.12999999986
261,2012,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg          ,17089,1050585.5399999998
262,2017,0208020X0BBABAB,Pradaxa_Cap 110mg,4773,200473.49007
263,2010,0208020V0AAARAR,Warfarin Sod_Liq Spec 1.5mg/5ml         ,2,183.13
264,2015,0208020X0BBABAB,Pradaxa_Cap 110mg                       ,3550,200514.3899999998
265,2016,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,222,189.95000000000002
266,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,785312,1613776.1500000004
267,2011,0208020V0AAADAD,Warfarin Sod_Tab 5mg                    ,1286477,1792759.3499999999
268,2013,0208020V0BBACAD,Marevan_Tab 5mg                         ,2430,1880.2100000000005
269,2013,0208020X0BBAAAA,Pradaxa_Cap 75mg                        ,240,10056.9
270,2017,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg,5776,256731.37626999998
271,2019,0208020Z0AAABAB,Apixaban_Tab 5mg,1154304,55806796.7447501
272,2019,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml,14,2255.80768
273,2016,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,911809,1826565.4499999976
274,2016,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,17300,86709.85999999981
275,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,34922,1788452.1699999995
276,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5128,274561.27
277,2015,0208020AAAAACAC,Edoxaban_Tab 60mg                       ,115,6478.329999999998
278,2011,0208020V0BBABAB,Marevan_Tab 3mg                         ,18178,11460.160000000002
279,2010,0208020V0AAADAD,Warfarin Sod_Tab 5mg                    ,517722,887279.0199999996
280,2014,0208020N0AAAAAA,Phenindione_Tab 10mg                    ,1213,451278.3499999998
281,2011,0208020N0AAAAAA,Phenindione_Tab 10mg                    ,8894,1032651.2600000008
282,2010,0208020X0BBABAB,Pradaxa_Cap 110mg                       ,38,3466.45
283,2013,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,127,6807.369999999999
284,2017,0208020V0AAAAAA,Warfarin Sod_Tab 1mg,4031834,5627523.286599997
285,2017,0208020V0AAASAS,Warfarin Sod_Tab 500mcg,803773,1468839.7559600018
286,2017,0208020Y0BBACAC,Xarelto_Tab 20mg,7700,356361.92708999984
287,2019,0208020AAAAAAAA,Edoxaban_Tab 15mg,604,24913.83598
288,2019,0208020Y0BBACAC,Xarelto_Tab 20mg,2298,107764.81957000005
289,2019,0208020N0AAAAAA,Phenindione_Tab 10mg,105,187967.62132000003
290,2018,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg,245436,10560785.752729991
291,2018,0208020N0AAABAB,Phenindione_Tab 25mg,399,694702.66529
292,2011,0208020V0AAAXAX,Warfarin Sod_Liq Spec 500mcg/5ml        ,1,300.64
293,2015,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F      ,3272,370726.0099999998
294,2016,0208020X0BBAAAA,Pradaxa_Cap 75mg                        ,401,11899.490000000003
295,2014,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,157463,8225151.559999996
296,2014,0208020X0BBABAB,Pradaxa_Cap 110mg                       ,3064,172037.03000000006
297,2014,0208020Z0BBABAB,Eliquis_Tab 5mg                         ,964,51212.640000000014
298,2012,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3286,133649.73000000004
299,2017,0208020V0BBAAAA,Marevan_Tab 1mg,705,684.5759700000001
300,2011,0208020X0BBACAC,Pradaxa_Cap 150mg                       ,40,2684.6600000000008
301,2018,0208020Y0AAAEAE,Rivaroxaban_Init Tt/Pack (Tab 15mg/20mg),384,32579.273689999995
302,2015,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg          ,153655,9977159.259999994
303,2015,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,6478,345979.89000000013
304,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,275,14559.120000000004
305,2015,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1809,1607.0499999999988
306,2016,0208020V0AABDBD,Warfarin Sod_Cap 5mg                    ,1,417.98
307,2010,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,5023,27079.750000000004
308,2011,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml           ,749,103721.38000000006
309,2018,0208020Y0AAACAC,Rivaroxaban_Tab 20mg,2855911,139161226.46096
310,2016,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg          ,179672,9278074.490000006
311,2016,0208020AAAAACAC,Edoxaban_Tab 60mg                       ,7338,390656.07000000007
312,2015,0208020X0BBAAAA,Pradaxa_Cap 75mg                        ,370,17095.009999999987
313,2016,0208020N0AAACAC,Phenindione_Tab 50mg                    ,14,1302.29
314,2013,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2587,1727.9100000000008
315,2013,0208020X0BBACAC,Pradaxa_Cap 150mg                       ,1607,106785.50999999995
316,2012,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F      ,1597,158377.53999999992
317,2010,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml           ,452,89567.08000000002
318,2019,0208020Y0AAADAD,Rivaroxaban_Tab 2.5mg,2859,127066.72156000006
319,2019,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml,7,4501.08571
320,2018,0208020AABBACAC,Lixiana_Tab 60mg,1295,61723.44786
321,2016,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,6756,280767.82
322,2015,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,4094576,6615693.299999996
323,2013,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,4697994,8331755.629999996
324,2013,0208020Z0AAABAB,Apixaban_Tab 5mg                        ,7516,429664.98000000004
325,2013,0208020Z0BBAAAA,Eliquis_Tab 2.5mg                       ,65,3796.5000000000014
326,2017,0208020H0BBAAAA,Sinthrome_Tab 1mg,13394,65938.43437000002
327,2017,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml,109,17550.962770000002
328,2018,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg,219489,11265324.130329983
329,2018,0208020Y0BBABAB,Xarelto_Tab 15mg,1660,62647.901939999996
330,2018,0208020V0AAAMAM,Warfarin Sod_Liq Spec 3mg/5ml,3,1660.27558
331,2016,0208020AABBACAC,Lixiana_Tab 60mg                        ,127,6043.009999999999
332,2014,0208020Y0AAACAC,Rivaroxaban_Tab 20mg                    ,471159,24085542.400000013
333,2014,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,19735,101302.93000000008
334,2010,0208020V0BBACAD,Marevan_Tab 5mg                         ,5133,3823.700000000002
335,2014,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml           ,156,19455.420000000002
336,2019,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg,72674,3759641.184580023
337,2016,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,4561085,7444274.09999999
338,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,348542,14747385.829999985
339,2017,0208020AAAAAAAA,Edoxaban_Tab 15mg,312,13478.45137
340,2012,0208020Z0BBAAAA,Eliquis_Tab 2.5mg                       ,3,173.94
341,2019,0208020Y0BBAEAE,Xarelto_Initiation Tt/Pack(Tab15mg/20mg),35,3441.2274
342,2019,0208020V0BBAAAA,Marevan_Tab 1mg,9,60.3809
343,2018,0208020V0AAAIAI,Warfarin Sod_Liq Spec 5mg/5ml,76,10573.493739999998
344,2015,0208020V0BBACAD,Marevan_Tab 5mg                         ,946,713.1300000000001
345,2014,0208020X0AAACAC,Dabigatran Etexilate_Cap 150mg          ,114489,7378700.74
346,2013,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1025,54248.57000000003
347,2017,0208020Y0AAADAD,Rivaroxaban_Tab 2.5mg,5199,228115.87413999994
348,2019,0208020V0AAADAD,Warfarin Sod_Tab 5mg,332649,331690.040140002
349,2018,0208020Y0AAADAD,Rivaroxaban_Tab 2.5mg,7451,330293.42261
350,2018,0208020Y0BBADAD,Xarelto_Tab 2.5mg,86,1753.6648300000004
351,2015,0208020Y0AAACAC,Rivaroxaban_Tab 20mg                    ,1136357,60254466.48
352,2015,0208020Z0BBABAB,Eliquis_Tab 5mg                         ,2453,136101.96999999997
353,2012,0208020V0BBABAB,Marevan_Tab 3mg                         ,7435,5043.08
354,2012,0208020V0AAADAD,Warfarin Sod_Tab 5mg                    ,1390814,1816339.7500000005
355,2014,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F      ,2990,320390.7699999997
356,2015,0208020N0AAACAC,Phenindione_Tab 50mg                    ,14,1886.2600000000002
357,2015,0208020Z0AAAAAA,Apixaban_Tab 2.5mg                      ,272439,12559168.049999999
358,2015,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,197592,10436987.390000004
359,2015,0208020N0AAABAB,Phenindione_Tab 25mg                    ,568,447038.97999999986
360,2011,0208020V0BBACAD,Marevan_Tab 5mg                         ,5547,4332.670000000001
361,2017,0208020V0BBAFAS,Marevan_Tab 500mcg,40,26.89944
362,2014,0208020V0AAAVAV,Warfarin Sod_Liq Spec 10mg/5ml          ,1,134.25
363,2016,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F      ,3522,394940.56000000157
364,2014,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,943633,1614710.9100000008
365,2012,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,18970,96435.74999999999
366,2014,0208020V0BBABAB,Marevan_Tab 3mg                         ,2402,1546.189999999999
367,2012,0208020V0AAANAN,Warfarin Sod_Liq Spec 1mg/5ml           ,146,24641.960000000003
368,2019,0208020V0AABBBB,Warfarin Sod_Oral Susp 1mg/1ml S/F,1229,137746.31881
369,2019,0208020N0AAABAB,Phenindione_Tab 25mg,129,223636.46349
370,2018,0208020Z0AAABAB,Apixaban_Tab 5mg,2895195,139427906.80875996
