,chemical_code,chemical,month,TotalItems,TotalCost
0,0208020AA,Edoxaban,2016-02-01,147,8704.76
1,0208020AA,Edoxaban,2015-12-01,88,4773.3
2,0208020AA,Edoxaban,2017-07-01,7711,355152.6719800015
3,0208020AA,Edoxaban,2016-09-01,1550,76041.95999999998
4,0208020AA,Edoxaban,2015-10-01,24,1308.9500000000003
5,0208020AA,Edoxaban,2016-11-01,2136,102263.36999999984
6,0208020AA,Edoxaban,2017-02-01,3286,152289.58348000015
7,0208020AA,Edoxaban,2018-02-01,16842,740262.7967400089
8,0208020AA,Edoxaban,2016-04-01,339,19929.210000000003
9,0208020AA,Edoxaban,2016-12-01,2639,124917.70999999995
10,0208020AA,Edoxaban,2015-11-01,53,2507.5600000000004
11,0208020AA,Edoxaban,2017-04-01,4645,216729.63736999972
12,0208020AA,Edoxaban,2016-05-01,471,23188.299999999996
13,0208020AA,Edoxaban,2017-09-01,9993,438579.6241899977
14,0208020AA,Edoxaban,2017-10-01,11528,506505.17612000334
15,0208020AA,Edoxaban,2016-08-01,1186,59917.430000000066
16,0208020AA,Edoxaban,2017-12-01,14795,655535.0760700029
17,0208020AA,Edoxaban,2015-09-01,10,666.67
18,0208020AA,Edoxaban,2015-08-01,2,271.81
19,0208020AA,Edoxaban,2018-04-01,21752,963929.8316299957
20,0208020AA,Edoxaban,2017-11-01,13187,581121.6672099993
21,0208020AA,Edoxaban,2018-03-01,20364,905673.6327800092
22,0208020AA,Edoxaban,2017-01-01,2971,140614.93596000006
23,0208020AA,Edoxaban,2016-10-01,1766,85067.18999999987
24,0208020AA,Edoxaban,2016-01-01,96,5602.060000000002
25,0208020AA,Edoxaban,2017-08-01,9030,417685.7441400014
26,0208020AA,Edoxaban,2017-06-01,6812,314755.21879000193
27,0208020AA,Edoxaban,2015-07-01,1,54.39
28,0208020AA,Edoxaban,2016-06-01,647,31792.429999999997
29,0208020AA,Edoxaban,2018-01-01,16627,739230.2087500064
30,0208020AA,Edoxaban,2017-03-01,4434,205515.15022999977
31,0208020AA,Edoxaban,2016-03-01,249,14309.51
32,0208020AA,Edoxaban,2016-07-01,889,44750.80000000004
33,0208020AA,Edoxaban,2017-05-01,5773,267147.87065
34,0208020H0,Acenocoumarol,2017-01-01,2443,12159.929990000008
35,0208020H0,Acenocoumarol,2011-11-01,2621,13341.89
36,0208020H0,Acenocoumarol,2014-07-01,3222,16075.939999999984
37,0208020H0,Acenocoumarol,2013-01-01,2735,12594.890000000003
38,0208020H0,Acenocoumarol,2013-11-01,3055,14993.150000000005
39,0208020H0,Acenocoumarol,2018-03-01,2182,11279.442560000001
40,0208020H0,Acenocoumarol,2016-09-01,2529,12237.909999999996
41,0208020H0,Acenocoumarol,2011-04-01,2257,11280.100000000002
42,0208020H0,Acenocoumarol,2011-12-01,2789,14028.38
43,0208020H0,Acenocoumarol,2013-04-01,3194,15758.360000000011
44,0208020H0,Acenocoumarol,2014-04-01,2997,15207.500000000007
45,0208020H0,Acenocoumarol,2011-05-01,2484,12654.669999999993
46,0208020H0,Acenocoumarol,2018-01-01,2214,11202.172749999976
47,0208020H0,Acenocoumarol,2011-10-01,2574,12998.840000000002
48,0208020H0,Acenocoumarol,2012-09-01,3086,15108.969999999992
49,0208020H0,Acenocoumarol,2011-07-01,2452,12271.669999999998
50,0208020H0,Acenocoumarol,2014-11-01,2877,14724.340000000006
51,0208020H0,Acenocoumarol,2014-05-01,3202,15902.689999999995
52,0208020H0,Acenocoumarol,2017-12-01,2347,11877.483830000001
53,0208020H0,Acenocoumarol,2011-06-01,2471,12422.199999999995
54,0208020H0,Acenocoumarol,2017-08-01,2423,12112.019840000034
55,0208020H0,Acenocoumarol,2018-02-01,1981,10066.929319999992
56,0208020H0,Acenocoumarol,2015-04-01,2977,14581.969999999994
57,0208020H0,Acenocoumarol,2014-08-01,3023,15008.019999999986
58,0208020H0,Acenocoumarol,2012-01-01,2540,12977.489999999996
59,0208020H0,Acenocoumarol,2012-04-01,2546,12769.47
60,0208020H0,Acenocoumarol,2016-02-01,2659,13190.33999999998
61,0208020H0,Acenocoumarol,2013-09-01,3041,15085.889999999994
62,0208020H0,Acenocoumarol,2011-08-01,2521,12659.830000000004
63,0208020H0,Acenocoumarol,2015-08-01,2758,13489.859999999991
64,0208020H0,Acenocoumarol,2013-03-01,3141,15551.639999999996
65,0208020H0,Acenocoumarol,2011-02-01,1959,10320.839999999997
66,0208020H0,Acenocoumarol,2016-12-01,2747,13609.649999999987
67,0208020H0,Acenocoumarol,2015-10-01,2938,14746.84000000001
68,0208020H0,Acenocoumarol,2013-06-01,3007,15098.400000000003
69,0208020H0,Acenocoumarol,2011-01-01,1874,9583.830000000005
70,0208020H0,Acenocoumarol,2016-06-01,2882,14258.399999999992
71,0208020H0,Acenocoumarol,2017-02-01,2297,11668.311060000016
72,0208020H0,Acenocoumarol,2013-08-01,3226,15976.940000000015
73,0208020H0,Acenocoumarol,2013-07-01,3233,15956.779999999997
74,0208020H0,Acenocoumarol,2014-09-01,3122,15598.329999999993
75,0208020H0,Acenocoumarol,2017-10-01,2300,11597.734930000039
76,0208020H0,Acenocoumarol,2014-03-01,3015,14990.030000000002
77,0208020H0,Acenocoumarol,2010-10-01,1816,9433.700000000006
78,0208020H0,Acenocoumarol,2014-10-01,3231,15637.729999999996
79,0208020H0,Acenocoumarol,2013-05-01,3291,16230.259999999987
80,0208020H0,Acenocoumarol,2016-04-01,2854,14121.17999999999
81,0208020H0,Acenocoumarol,2018-04-01,2079,10574.53183999993
82,0208020H0,Acenocoumarol,2013-12-01,3332,16424.12999999999
83,0208020H0,Acenocoumarol,2017-03-01,2577,12874.451780000014
84,0208020H0,Acenocoumarol,2016-08-01,2504,12198.029999999988
85,0208020H0,Acenocoumarol,2016-05-01,2617,13060.019999999982
86,0208020H0,Acenocoumarol,2016-10-01,2803,14082.679999999986
87,0208020H0,Acenocoumarol,2017-09-01,2252,11491.065220000002
88,0208020H0,Acenocoumarol,2015-11-01,2810,13851.59999999999
89,0208020H0,Acenocoumarol,2012-07-01,3076,15130.36999999999
90,0208020H0,Acenocoumarol,2012-03-01,2692,13667.959999999997
91,0208020H0,Acenocoumarol,2017-04-01,2337,11750.001849999984
92,0208020H0,Acenocoumarol,2013-10-01,3302,16748.520000000015
93,0208020H0,Acenocoumarol,2012-02-01,2535,12791.330000000002
94,0208020H0,Acenocoumarol,2015-01-01,3038,14862.050000000008
95,0208020H0,Acenocoumarol,2015-07-01,3137,15587.780000000004
96,0208020H0,Acenocoumarol,2015-02-01,2740,13439.730000000005
97,0208020H0,Acenocoumarol,2011-09-01,2632,13190.459999999992
98,0208020H0,Acenocoumarol,2017-06-01,2457,12125.565340000041
99,0208020H0,Acenocoumarol,2010-12-01,2223,11687.889999999996
100,0208020H0,Acenocoumarol,2016-03-01,2833,13862.539999999992
101,0208020H0,Acenocoumarol,2015-03-01,3023,14860.490000000007
102,0208020H0,Acenocoumarol,2017-07-01,2305,11543.818149999966
103,0208020H0,Acenocoumarol,2012-11-01,3390,16618.450000000004
104,0208020H0,Acenocoumarol,2015-06-01,3007,14810.699999999988
105,0208020H0,Acenocoumarol,2014-01-01,3193,16027.429999999991
106,0208020H0,Acenocoumarol,2010-09-01,1982,10335.200000000003
107,0208020H0,Acenocoumarol,2011-03-01,2256,11510.379999999996
108,0208020H0,Acenocoumarol,2014-06-01,2991,15101.310000000005
109,0208020H0,Acenocoumarol,2017-05-01,2473,12413.518289999967
110,0208020H0,Acenocoumarol,2012-12-01,3284,16130.11
111,0208020H0,Acenocoumarol,2012-10-01,3247,15831.749999999995
112,0208020H0,Acenocoumarol,2014-02-01,2850,14032.610000000004
113,0208020H0,Acenocoumarol,2012-06-01,2877,14105.349999999999
114,0208020H0,Acenocoumarol,2010-11-01,1992,10364.260000000004
115,0208020H0,Acenocoumarol,2010-08-01,1830,9479.300000000001
116,0208020H0,Acenocoumarol,2017-11-01,2280,11757.525970000052
117,0208020H0,Acenocoumarol,2015-05-01,2891,14319.339999999997
118,0208020H0,Acenocoumarol,2016-07-01,2638,13043.519999999995
119,0208020H0,Acenocoumarol,2016-01-01,2703,13140.170000000011
120,0208020H0,Acenocoumarol,2016-11-01,2717,13726.039999999995
121,0208020H0,Acenocoumarol,2012-08-01,3260,15856.190000000006
122,0208020H0,Acenocoumarol,2014-12-01,3304,16344.390000000009
123,0208020H0,Acenocoumarol,2013-02-01,3360,17226.730000000014
124,0208020H0,Acenocoumarol,2015-09-01,2866,14215.089999999993
125,0208020H0,Acenocoumarol,2012-05-01,2926,14891.139999999996
126,0208020H0,Acenocoumarol,2015-12-01,3172,15960.839999999978
127,0208020N0,Phenindione,2014-04-01,146,45578.95999999999
128,0208020N0,Phenindione,2017-03-01,72,149613.41264999998
129,0208020N0,Phenindione,2012-10-01,167,31824.6
130,0208020N0,Phenindione,2017-07-01,75,131030.22482999998
131,0208020N0,Phenindione,2016-05-01,70,117088.56999999999
132,0208020N0,Phenindione,2012-12-01,203,44308.690000000024
133,0208020N0,Phenindione,2016-02-01,130,237963.05000000002
134,0208020N0,Phenindione,2010-09-01,1866,112053.0999999999
135,0208020N0,Phenindione,2012-07-01,373,70917.13000000002
136,0208020N0,Phenindione,2014-10-01,154,55027.39000000001
137,0208020N0,Phenindione,2010-12-01,2357,172929.66999999995
138,0208020N0,Phenindione,2013-02-01,290,60162.75
139,0208020N0,Phenindione,2016-12-01,75,126198.85
140,0208020N0,Phenindione,2013-03-01,291,64904.029999999984
141,0208020N0,Phenindione,2013-10-01,143,41770.420000000006
142,0208020N0,Phenindione,2013-09-01,187,58038.79999999999
143,0208020N0,Phenindione,2014-09-01,159,56553.68999999998
144,0208020N0,Phenindione,2013-08-01,217,68973.16000000002
145,0208020N0,Phenindione,2011-11-01,1507,205098.2100000001
146,0208020N0,Phenindione,2013-05-01,242,57187.64999999997
147,0208020N0,Phenindione,2012-06-01,509,101576.55000000008
148,0208020N0,Phenindione,2012-11-01,300,67389.68999999999
149,0208020N0,Phenindione,2017-10-01,63,114090.07125000001
150,0208020N0,Phenindione,2011-09-01,1424,148884.59000000003
151,0208020N0,Phenindione,2017-12-01,71,133948.10212999998
152,0208020N0,Phenindione,2014-11-01,143,47864.68
153,0208020N0,Phenindione,2013-12-01,213,64901.73999999998
154,0208020N0,Phenindione,2018-01-01,54,99618.08992
155,0208020N0,Phenindione,2017-06-01,76,156976.25646000003
156,0208020N0,Phenindione,2012-04-01,1087,200972.38999999996
157,0208020N0,Phenindione,2013-04-01,266,55921.09000000004
158,0208020N0,Phenindione,2011-06-01,1542,160609.69000000006
159,0208020N0,Phenindione,2013-01-01,282,56320.55999999999
160,0208020N0,Phenindione,2015-05-01,123,48339.11999999997
161,0208020N0,Phenindione,2014-07-01,183,66869.38999999998
162,0208020N0,Phenindione,2011-01-01,2031,149050.65
163,0208020N0,Phenindione,2017-08-01,61,130825.44250000002
164,0208020N0,Phenindione,2016-04-01,104,202463.98
165,0208020N0,Phenindione,2014-08-01,183,64680.870000000024
166,0208020N0,Phenindione,2015-07-01,137,128564.6100000001
167,0208020N0,Phenindione,2015-03-01,129,41449.37000000002
168,0208020N0,Phenindione,2015-04-01,126,47560.539999999986
169,0208020N0,Phenindione,2012-09-01,241,53305.36999999999
170,0208020N0,Phenindione,2016-03-01,92,157559.13
171,0208020N0,Phenindione,2017-05-01,75,142671.92176
172,0208020N0,Phenindione,2017-09-01,62,131185.93846999996
173,0208020N0,Phenindione,2014-06-01,146,44867.319999999985
174,0208020N0,Phenindione,2011-03-01,1552,108082.55999999997
175,0208020N0,Phenindione,2016-09-01,84,130690.16999999998
176,0208020N0,Phenindione,2017-01-01,69,133768.88937000002
177,0208020N0,Phenindione,2014-03-01,183,54418.24999999999
178,0208020N0,Phenindione,2012-01-01,1393,186790.79000000004
179,0208020N0,Phenindione,2014-05-01,152,42543.53000000001
180,0208020N0,Phenindione,2017-02-01,66,104002.74087000001
181,0208020N0,Phenindione,2015-09-01,115,113100.99999999996
182,0208020N0,Phenindione,2012-03-01,1354,217688.4899999999
183,0208020N0,Phenindione,2010-10-01,1686,108215.44999999994
184,0208020N0,Phenindione,2016-06-01,92,169268.16000000006
185,0208020N0,Phenindione,2010-08-01,2087,128136.96999999997
186,0208020N0,Phenindione,2015-10-01,128,216518.83999999994
187,0208020N0,Phenindione,2015-12-01,91,173176.16999999998
188,0208020N0,Phenindione,2013-11-01,156,44312.32999999999
189,0208020N0,Phenindione,2013-07-01,121,31588.940000000006
190,0208020N0,Phenindione,2017-04-01,60,104269.21695
191,0208020N0,Phenindione,2014-01-01,212,62881.37000000001
192,0208020N0,Phenindione,2014-12-01,175,66679.20000000001
193,0208020N0,Phenindione,2011-08-01,1130,108198.19
194,0208020N0,Phenindione,2012-02-01,1345,180637.33999999994
195,0208020N0,Phenindione,2018-03-01,67,125647.60315000001
196,0208020N0,Phenindione,2016-07-01,88,149230.86000000002
197,0208020N0,Phenindione,2015-01-01,144,53030.580000000016
198,0208020N0,Phenindione,2015-06-01,133,144413.18
199,0208020N0,Phenindione,2011-04-01,1079,87330.08999999997
200,0208020N0,Phenindione,2014-02-01,140,42179.9
201,0208020N0,Phenindione,2010-11-01,2718,206627.7600000001
202,0208020N0,Phenindione,2017-11-01,60,122700.32531999999
203,0208020N0,Phenindione,2015-02-01,97,29380.550000000007
204,0208020N0,Phenindione,2012-08-01,282,53980.83999999995
205,0208020N0,Phenindione,2015-08-01,144,136967.7800000001
206,0208020N0,Phenindione,2015-11-01,113,199187.90999999995
207,0208020N0,Phenindione,2016-01-01,76,147110.11
208,0208020N0,Phenindione,2011-02-01,1677,120296.17000000006
209,0208020N0,Phenindione,2012-05-01,862,166033.14
210,0208020N0,Phenindione,2018-02-01,54,98425.33428000001
211,0208020N0,Phenindione,2011-10-01,1667,241440.12000000005
212,0208020N0,Phenindione,2016-08-01,76,135732.08000000002
213,0208020N0,Phenindione,2011-07-01,1313,128101.61999999988
214,0208020N0,Phenindione,2013-06-01,174,41369.21
215,0208020N0,Phenindione,2018-04-01,60,95847.40183999999
216,0208020N0,Phenindione,2016-11-01,85,144045.32
217,0208020N0,Phenindione,2011-12-01,1695,244778.8500000002
218,0208020N0,Phenindione,2016-10-01,63,104435.34999999998
219,0208020N0,Phenindione,2011-05-01,2321,247508.13999999978
220,0208020V0,Warfarin Sodium,2017-05-01,827847,1135182.1375999935
221,0208020V0,Warfarin Sodium,2017-04-01,774531,1052235.9391099992
222,0208020V0,Warfarin Sodium,2016-10-01,856480,1262810.310000001
223,0208020V0,Warfarin Sodium,2015-11-01,920394,1701122.6900000018
224,0208020V0,Warfarin Sodium,2015-10-01,964230,1780953.5199999993
225,0208020V0,Warfarin Sodium,2012-11-01,896147,1234866.2799999998
226,0208020V0,Warfarin Sodium,2015-07-01,1010147,1848848.630000001
227,0208020V0,Warfarin Sodium,2014-08-01,943059,1531390.090000001
228,0208020V0,Warfarin Sodium,2012-07-01,845574,1420069.3699999987
229,0208020V0,Warfarin Sodium,2016-03-01,925439,1504934.3199999996
230,0208020V0,Warfarin Sodium,2013-04-01,902298,1497051.6999999995
231,0208020V0,Warfarin Sodium,2010-12-01,829252,1496631.5599999996
232,0208020V0,Warfarin Sodium,2017-09-01,769249,965434.3799000052
233,0208020V0,Warfarin Sodium,2018-02-01,663708,740344.6682300011
234,0208020V0,Warfarin Sodium,2011-07-01,772017,1315042.4299999992
235,0208020V0,Warfarin Sodium,2016-02-01,878767,1426384.4099999995
236,0208020V0,Warfarin Sodium,2013-12-01,985037,1617075.4999999988
237,0208020V0,Warfarin Sodium,2010-10-01,725545,1303945.5100000007
238,0208020V0,Warfarin Sodium,2016-12-01,917265,1358867.5699999996
239,0208020V0,Warfarin Sodium,2016-04-01,934087,1505465.59
240,0208020V0,Warfarin Sodium,2011-05-01,772802,1290674.8399999996
241,0208020V0,Warfarin Sodium,2010-08-01,716612,1601855.4500000007
242,0208020V0,Warfarin Sodium,2012-12-01,904971,1250500.9000000006
243,0208020V0,Warfarin Sodium,2016-09-01,892092,1291582.67
244,0208020V0,Warfarin Sodium,2011-03-01,800648,1462201.7399999998
245,0208020V0,Warfarin Sodium,2016-08-01,893704,1291010.4699999993
246,0208020V0,Warfarin Sodium,2016-06-01,917527,1348468.210000001
247,0208020V0,Warfarin Sodium,2014-12-01,1059040,1960583.4100000004
248,0208020V0,Warfarin Sodium,2011-12-01,870152,1273343.0499999998
249,0208020V0,Warfarin Sodium,2014-06-01,941265,1478368.9400000006
250,0208020V0,Warfarin Sodium,2012-03-01,852352,1429839.2799999989
251,0208020V0,Warfarin Sodium,2017-03-01,871454,1214961.0752500007
252,0208020V0,Warfarin Sodium,2014-09-01,967585,1577375.209999999
253,0208020V0,Warfarin Sodium,2012-04-01,796855,1303024.1600000004
254,0208020V0,Warfarin Sodium,2013-11-01,932479,1526301.6299999994
255,0208020V0,Warfarin Sodium,2015-12-01,1039286,1927094.4300000009
256,0208020V0,Warfarin Sodium,2012-08-01,892246,1486503.4599999988
257,0208020V0,Warfarin Sodium,2012-01-01,789916,1322990.839999999
258,0208020V0,Warfarin Sodium,2012-02-01,785050,1315292.9900000005
259,0208020V0,Warfarin Sodium,2013-06-01,867319,1431610.83
260,0208020V0,Warfarin Sodium,2013-01-01,903209,1322223.1199999994
261,0208020V0,Warfarin Sodium,2015-05-01,939270,1799846.4300000002
262,0208020V0,Warfarin Sodium,2011-06-01,791485,1313095.1199999994
263,0208020V0,Warfarin Sodium,2011-01-01,699460,1276687.2100000002
264,0208020V0,Warfarin Sodium,2014-01-01,959062,1606852.0199999993
265,0208020V0,Warfarin Sodium,2015-01-01,962834,1820323.1800000004
266,0208020V0,Warfarin Sodium,2012-09-01,822404,1358679.2900000003
267,0208020V0,Warfarin Sodium,2015-04-01,964831,1850277.1000000003
268,0208020V0,Warfarin Sodium,2011-09-01,821372,1396374.5500000014
269,0208020V0,Warfarin Sodium,2011-08-01,798560,1355680.7999999996
270,0208020V0,Warfarin Sodium,2016-07-01,887399,1288014.9299999995
271,0208020V0,Warfarin Sodium,2018-03-01,727171,810751.4016200022
272,0208020V0,Warfarin Sodium,2013-07-01,952520,1625846.8700000008
273,0208020V0,Warfarin Sodium,2010-09-01,761936,1703657.8600000013
274,0208020V0,Warfarin Sodium,2015-08-01,911709,1662398.06
275,0208020V0,Warfarin Sodium,2013-03-01,883831,1296234.9699999995
276,0208020V0,Warfarin Sodium,2017-11-01,769956,980234.8865099829
277,0208020V0,Warfarin Sodium,2015-02-01,885739,1677517.4999999998
278,0208020V0,Warfarin Sodium,2011-04-01,729998,1208510.0499999993
279,0208020V0,Warfarin Sodium,2017-12-01,776121,985835.2369199952
280,0208020V0,Warfarin Sodium,2014-02-01,870497,1453932.490000001
281,0208020V0,Warfarin Sodium,2016-11-01,882595,1305742.0700000008
282,0208020V0,Warfarin Sodium,2018-01-01,747331,828592.5153399968
283,0208020V0,Warfarin Sodium,2013-10-01,963737,1582161.0799999998
284,0208020V0,Warfarin Sodium,2017-02-01,765474,1065256.4240800007
285,0208020V0,Warfarin Sodium,2014-04-01,937809,1467370.0000000002
286,0208020V0,Warfarin Sodium,2014-07-01,1004406,1632298.6800000002
287,0208020V0,Warfarin Sodium,2015-09-01,964764,1763008.75
288,0208020V0,Warfarin Sodium,2014-03-01,931675,1558475.3099999994
