,chemical_code,chemical,TotalItems,TotalCost
0,0803042N0,Leuprorelin Acetate,1217949,215814411.5129601
1,0803042T0,Abiraterone,112,163699.81210999997
2,0803042A0,Bicalutamide,1787610,15033913.144639997
3,0803042P0,Triptorelin (Acetate),393736,62653587.32218004
4,0803042R0,Degarelix,62023,7708920.247089997
5,0803042S0,Triptorelin Embonate,37329,14342515.39179999
6,0803042E0,Cyproterone Acetate,355345,8188957.673110001
7,0803042Q0,Histrelin Acetate,28,25573.690000000002
8,0803042H0,Flutamide,21445,676701.01805
9,0803042B0,Buserelin,524,36219.637040000016
10,0801010J0,Estramustine Phosphate,61,19550.15966999999
11,0803042U0,Enzalutamide,275,552014.7710200002
12,0803042K0,Goserelin Acetate,2014080,346237347.6337504
